id,Type,BoneLength,RottingFlesh,HairLength,Color
3,Ghoul,0.261022886,TRUE,0.713592757,Grey
6,Ghoul,0.423754352,TRUE,0.419218305,Grey
9,Ghoul,0.230354934,TRUE,0.25308898,Grey
10,Ghost,0.631466533,FALSE,0.687626765,White
13,Ghost,0.130788523,FALSE,0.77937981,White
14,Ghost,0.551179629,FALSE,0.842645507,White
15,Ghoul,0.773618155,TRUE,0.300357118,Grey
16,Ghoul,0.606591722,TRUE,0.679620932,Grey
17,Goblin,0.43796122,TRUE,0.583084547,Green
18,Ghoul,0.337533304,TRUE,0.732574364,Grey
20,Ghost,0.656720421,FALSE,0.373248426,White
21,Ghoul,0.956714028,TRUE,0.069041281,Grey
24,Goblin,0.704185939,TRUE,0.801841227,Green
26,Ghost,0.487026686,FALSE,0.702497293,White
33,Ghoul,0.615443509,TRUE,0.754312103,Grey
38,Ghost,0.818791114,FALSE,0.219510476,White
40,Ghoul,0.652730562,TRUE,0.347297489,Grey
41,Ghost,0.654697704,FALSE,0.357764689,White
42,Ghost,0.62837529,FALSE,0.589817714,White
43,Ghoul,0.577108615,TRUE,0.506290079,Grey
44,Ghoul,0.171083048,TRUE,0.778215001,Grey
46,Goblin,0.664295012,TRUE,0.392406094,Green
48,Goblin,0.437770832,TRUE,0.793487607,Green
49,Ghost,0.478811085,FALSE,0.278177366,White
50,Ghoul,0.910679791,TRUE,0.328969451,Grey
51,Goblin,0.171295016,TRUE,0.167400275,Green
52,Ghoul,0.417822263,TRUE,0.042116339,Grey
53,Goblin,0.462898019,TRUE,0.513239735,Green
55,Ghoul,0.967075757,TRUE,0.426240412,Grey
57,Ghoul,0.204429879,TRUE,0.004984074,Grey
59,Goblin,0.622307997,TRUE,0.164272574,Green
60,Ghoul,0.080918627,TRUE,0.791124255,Grey
61,Ghoul,0.669046737,TRUE,0.238211728,Grey
63,Goblin,0.770178196,TRUE,0.195231296,Green
64,Goblin,0.159439768,TRUE,0.961993262,Green
65,Ghoul,0.227344199,TRUE,0.787922188,Grey
66,Ghost,0.901694398,FALSE,0.404058443,White
67,Goblin,0.321774145,TRUE,0.409298111,Green
68,Ghost,0.178716127,FALSE,0.589279425,White
74,Ghoul,0.870325348,TRUE,0.363365122,Grey
76,Goblin,0.195890755,TRUE,0.16196485,Green
77,Ghoul,0.432765694,TRUE,0.515517323,Grey
78,Goblin,0.587973621,TRUE,0.278228101,Green
81,Goblin,0.924450012,TRUE,0.259932172,Green
83,Goblin,0.637632944,TRUE,0.482987427,Green
87,Ghoul,0.065491532,TRUE,0.865738234,Grey
92,Ghoul,0.517373201,TRUE,0.822619525,Grey
97,Ghoul,0.081985092,TRUE,0.054565987,Grey
98,Ghoul,0.924290287,TRUE,0.131302143,Grey
99,Goblin,0.810703931,TRUE,0.709775999,Green
100,Goblin,0.627997842,TRUE,0.694621082,Green
101,Ghoul,0.635156654,TRUE,0.660259557,Grey
102,Ghost,0.538455809,FALSE,0.087395076,White
104,Goblin,0.227018005,TRUE,0.881021679,Green
105,Goblin,0.337925539,TRUE,0.726827859,Green
106,Ghost,0.333712324,FALSE,0.519386527,White
108,Goblin,0.517699024,TRUE,0.320176941,Green
110,Ghoul,0.811876833,TRUE,0.000751432,Grey
112,Ghoul,0.708704128,TRUE,0.251675881,Grey
114,Ghost,0.649821783,FALSE,0.317553392,White
116,Ghoul,0.385860223,TRUE,0.598496271,Grey
117,Ghoul,0.744772352,TRUE,0.388093192,Grey
120,Ghost,0.16901051,FALSE,0.321520488,White
121,Goblin,0.466573642,TRUE,0.626847842,Green
122,Ghoul,0.739028908,TRUE,0.477127802,Grey
123,Ghoul,0.240917929,TRUE,0.613738075,Grey
124,Ghoul,0.109657127,TRUE,0.706468327,Grey
126,Ghoul,0.551502563,TRUE,0.464911632,Grey
127,Ghost,0.731502401,FALSE,0.769631244,White
132,Ghoul,0.874404937,TRUE,0.365536333,Grey
134,Ghost,0.406388648,FALSE,0.672386569,White
135,Ghost,0.402095053,FALSE,0.767112072,White
136,Ghoul,0.731285736,TRUE,0.96803267,Grey
137,Ghoul,0.020200422,TRUE,0.609518208,Grey
138,Goblin,0.485935585,TRUE,0.688325365,Green
139,Ghoul,0.804534786,TRUE,0.349285079,Grey
140,Goblin,0.854866795,TRUE,0.798254358,Green
144,Goblin,0.490539065,TRUE,0.602361938,Green
145,Ghost,0.083764581,FALSE,0.086921341,White
146,Goblin,0.307996115,TRUE,0.529985195,Green
147,Ghost,0.350248532,FALSE,0.206076564,White
148,Goblin,0.175626074,TRUE,0.564551171,Green
149,Ghoul,0.040986221,TRUE,0.586737508,Grey
150,Ghoul,0.987825366,TRUE,0.170725004,Grey
151,Ghost,0.800493718,FALSE,0.956019791,White
152,Ghost,0.059173276,FALSE,0.533171679,White
153,Ghost,0.961905712,FALSE,0.777350469,White
154,Goblin,0.356076708,TRUE,0.028435232,Green
156,Ghost,0.422557445,FALSE,0.448842587,White
158,Ghost,0.795432373,FALSE,0.171584605,White
160,Ghost,0.204362578,FALSE,0.57411015,White
164,Ghost,0.17561736,FALSE,0.163587094,White
166,Goblin,0.651820425,TRUE,0.298472617,Green
167,Goblin,0.28234655,TRUE,0.405371498,Green
169,Ghost,0.226579034,FALSE,0.161189117,White
171,Ghost,0.557223503,FALSE,0.789289949,White
173,Ghost,0.683793335,FALSE,0.990774734,White
178,Goblin,0.740937337,TRUE,0.205121713,Green
179,Goblin,0.021854179,TRUE,0.137719935,Green
181,Ghost,0.106116549,FALSE,0.829574234,White
182,Goblin,0.100043538,TRUE,0.867736283,Green
183,Goblin,0.30209793,TRUE,0.671038568,Green
184,Ghoul,0.527883149,TRUE,0.035000303,Grey
187,Ghost,0.376295871,FALSE,0.97958338,White
188,Ghoul,0.356644754,TRUE,0.97826205,Grey
190,Ghoul,0.426128031,TRUE,0.819494353,Grey
191,Ghoul,0.066049429,TRUE,0.399554424,Grey
196,Ghost,0.27455777,FALSE,0.817689808,White
198,Ghoul,0.664332946,TRUE,0.069333626,Grey
200,Ghoul,0.239080435,TRUE,0.65149081,Grey
201,Ghost,0.249294746,FALSE,0.777697377,White
202,Goblin,0.994856077,TRUE,0.694122849,Green
203,Ghost,0.850292179,FALSE,0.219120924,White
207,Goblin,0.529561209,TRUE,0.899303996,Green
209,Ghoul,0.730735093,TRUE,0.296164873,Grey
210,Ghost,0.937835011,FALSE,0.083188128,White
211,Goblin,0.71372448,TRUE,0.057502783,Green
212,Goblin,0.782111638,TRUE,0.738660695,Green
213,Ghoul,0.921531117,TRUE,0.47887388,Grey
214,Ghost,0.743551391,FALSE,0.443547113,White
217,Ghoul,0.597735507,TRUE,0.687326297,Grey
220,Ghost,0.545320194,FALSE,0.416099841,White
221,Ghost,0.476594726,FALSE,0.418273137,White
223,Goblin,0.920611132,TRUE,0.753408059,Green
225,Ghoul,0.663033817,TRUE,0.989900265,Grey
228,Ghost,0.439483577,FALSE,0.339825507,White
231,Ghost,0.366464446,FALSE,0.16436548,White
232,Ghost,0.290435306,FALSE,0.038570806,White
234,Ghoul,0.246563037,TRUE,0.281541664,Grey
235,Ghoul,0.766998325,TRUE,0.439495452,Grey
236,Ghost,0.913333646,FALSE,0.821956241,White
238,Goblin,0.223847596,TRUE,0.324258007,Green
239,Goblin,0.993958712,TRUE,0.706394572,Green
240,Ghoul,0.062534098,TRUE,0.524036476,Grey
241,Ghost,0.78252542,FALSE,0.75394933,White
242,Ghoul,0.202710449,TRUE,0.33178842,Grey
243,Ghoul,0.536187022,TRUE,0.082521261,Grey
244,Goblin,0.273725337,TRUE,0.490533745,Green
245,Goblin,0.421219339,TRUE,0.634435605,Green
246,Ghost,0.519542074,FALSE,0.278924619,White
248,Ghoul,0.807019239,TRUE,0.701113147,Grey
249,Ghost,0.737131947,FALSE,0.878665584,White
250,Ghost,0.225245666,FALSE,0.155796627,White
251,Ghoul,0.12312636,TRUE,0.90740234,Grey
252,Ghoul,0.816863158,TRUE,0.892956759,Grey
253,Ghost,0.355100415,FALSE,0.923915351,White
254,Ghoul,0.532903014,TRUE,0.926316679,Grey
255,Ghost,0.275753015,FALSE,0.260775699,White
256,Ghost,0.489327304,FALSE,0.155808823,White
257,Ghost,0.203884326,FALSE,0.447706254,White
259,Ghoul,0.204726263,TRUE,0.757623881,Grey
260,Ghoul,0.566712275,TRUE,0.227195213,Grey
267,Goblin,0.317530073,TRUE,0.197432979,Green
269,Goblin,0.513090197,TRUE,0.006358992,Green
270,Goblin,0.371985727,TRUE,0.171490129,Green
271,Ghost,0.465358181,FALSE,0.713562857,White
273,Ghoul,0.284567903,TRUE,0.556027302,Grey
274,Ghoul,0.487621252,TRUE,0.6074947,Grey
275,Ghost,0.77640236,FALSE,0.220667531,White
276,Ghoul,0.794470644,TRUE,0.274728868,Grey
277,Ghoul,0.268743903,TRUE,0.222397079,Grey
278,Ghoul,0.030892869,TRUE,0.698476212,Grey
279,Goblin,0.083809273,TRUE,0.465080713,Green
280,Goblin,0.779040906,TRUE,0.510903396,Green
281,Ghost,0.026699056,FALSE,0.937073931,White
284,Ghost,0.637689816,FALSE,0.665031242,White
288,Goblin,0.529217944,TRUE,0.996588307,Green
289,Ghost,0.111749366,FALSE,0.029211482,White
290,Goblin,0.15756303,TRUE,0.627091648,Green
292,Ghost,0.84119765,FALSE,0.850731173,White
295,Ghost,0.577592902,FALSE,0.392969555,White
297,Ghoul,0.06020186,TRUE,0.05579401,Grey
298,Ghost,0.740996848,FALSE,0.861371865,White
303,Ghoul,0.854756109,TRUE,0.830376574,Grey
304,Ghoul,0.344960695,TRUE,0.61524543,Grey
308,Ghoul,0.640876483,TRUE,0.593305151,Grey
309,Ghost,0.12220753,FALSE,0.360786774,White
310,Ghoul,0.857005904,TRUE,0.245586896,Grey
311,Goblin,0.53234304,TRUE,0.027843378,Green
312,Ghoul,0.374101316,TRUE,0.011278014,Grey
314,Ghost,0.760970942,FALSE,0.811678768,White
316,Ghost,0.997908832,FALSE,0.170875305,White
317,Ghoul,0.376695127,TRUE,0.450345837,Grey
318,Ghost,0.094890965,FALSE,0.908718137,White
319,Ghost,0.842693965,FALSE,0.818223527,White
320,Goblin,0.2138916,TRUE,0.241427769,Green
322,Goblin,0.743404335,TRUE,0.697636325,Green
326,Ghoul,0.623809485,TRUE,0.753017247,Grey
328,Ghoul,0.433679181,TRUE,0.472030094,Grey
330,Ghost,0.286122847,FALSE,0.668835694,White
331,Ghost,0.159970901,FALSE,0.249245906,White
332,Ghoul,0.243844546,TRUE,0.548316917,Grey
334,Goblin,0.755810296,TRUE,0.246001393,Green
335,Ghost,0.676439931,FALSE,0.063114267,White
337,Ghoul,0.82194407,TRUE,0.630881272,Grey
341,Goblin,0.434243106,TRUE,0.00235853,Green
344,Goblin,0.423142971,TRUE,0.65543097,Green
345,Goblin,0.661655344,TRUE,0.10572411,Green
347,Ghoul,0.023201923,TRUE,0.812461623,Grey
348,Ghoul,0.502601933,TRUE,0.971798748,Grey
349,Ghost,0.533999657,FALSE,0.402725555,White
350,Ghost,0.267374717,FALSE,0.368844726,White
352,Ghost,0.658856845,FALSE,0.261893177,White
353,Ghost,0.097242353,FALSE,0.939194831,White
354,Ghoul,0.544217773,TRUE,0.416579731,Grey
356,Ghost,0.543304864,FALSE,0.933021412,White
357,Goblin,0.854722779,TRUE,0.256314231,Green
360,Ghost,0.395009397,FALSE,0.021166304,White
361,Goblin,0.350851232,TRUE,0.422052747,Green
363,Ghoul,0.413961074,TRUE,0.266563048,Grey
364,Ghost,0.575028439,FALSE,0.423427987,White
365,Ghost,0.300110214,FALSE,0.882778552,White
370,Ghost,0.349681233,FALSE,0.29667381,White
371,Ghost,0.818551889,FALSE,0.08751249,White
372,Goblin,0.056391143,TRUE,0.701384128,Green
373,Goblin,0.927565918,TRUE,0.605486354,Green
374,Ghoul,0.572039375,TRUE,0.330161862,Grey
376,Ghost,0.928172673,FALSE,0.187973067,White
377,Ghoul,0.160533257,TRUE,0.419289955,Grey
378,Goblin,0.205537597,TRUE,0.645092313,Green
379,Goblin,0.66736752,TRUE,0.636018861,Green
380,Goblin,0.889326451,TRUE,0.269749431,Green
381,Goblin,0.345578912,TRUE,0.561867767,Green
382,Ghoul,0.187646868,TRUE,0.533971897,Grey
383,Ghoul,0.231854312,TRUE,0.725427508,Grey
384,Goblin,0.268549952,TRUE,0.903704119,Green
386,Ghost,0.76398604,FALSE,0.402207116,White
388,Ghost,0.397722023,FALSE,0.297000491,White
391,Goblin,0.207765758,TRUE,0.729118213,Green
392,Ghost,0.360991243,FALSE,0.732018997,White
395,Goblin,0.574980182,TRUE,0.647929711,Green
396,Goblin,0.856461473,TRUE,0.352825867,Green
398,Ghost,0.146922531,FALSE,0.515022922,White
400,Ghost,0.203684738,FALSE,0.461906155,White
402,Ghost,0.509894908,FALSE,0.07137933,White
403,Ghoul,0.638286145,TRUE,0.4462525,Grey
405,Ghost,0.1005504,FALSE,0.430691897,White
406,Ghoul,0.284442646,TRUE,0.542913778,Grey
407,Ghoul,0.69104027,TRUE,0.021169512,Grey
408,Ghoul,0.699437433,TRUE,0.209664129,Grey
411,Ghost,0.089210288,FALSE,0.591111354,White
413,Ghost,0.863559834,FALSE,0.7078651,White
414,Ghost,0.195844303,FALSE,0.07721472,White
415,Ghost,0.747456889,FALSE,0.660848665,White
417,Goblin,0.645633143,TRUE,0.857391257,Green
418,Ghost,0.210389466,FALSE,0.896935382,White
420,Goblin,0.060786158,TRUE,0.713362598,Green
423,Ghost,0.67679963,FALSE,0.463292548,White
424,Ghost,0.045825613,FALSE,0.94615215,White
425,Goblin,0.672918329,TRUE,0.657612878,Green
426,Ghost,0.459340999,FALSE,0.884211422,White
430,Ghost,0.715278898,FALSE,0.04641983,White
431,Ghost,0.341947938,FALSE,0.150107257,White
432,Ghoul,0.167150294,TRUE,0.519209322,Grey
433,Ghoul,0.008703938,TRUE,0.205104546,Grey
436,Ghoul,0.269821188,TRUE,0.028598437,Grey
437,Ghost,0.747798153,FALSE,0.817136386,White
438,Ghoul,0.857736701,TRUE,0.207693667,Grey
439,Goblin,0.975101211,TRUE,0.960726986,Green
440,Ghost,0.757082402,FALSE,0.440920884,White
441,Ghost,0.834925765,FALSE,0.247675211,White
442,Goblin,0.245502076,TRUE,0.7162469,Green
443,Ghost,0.163646619,FALSE,0.06988452,White
444,Ghoul,0.013346033,TRUE,0.590354955,Grey
