id,Type,BoneLength,RottingFlesh,HairLength,Color
445,Goblin,0.458289836,TRUE,0.863052866,Green
446,Ghoul,0.776625458,TRUE,0.351145125,Grey
449,Ghoul,0.224314782,TRUE,0.795369292,Grey
451,Ghoul,0.321622431,TRUE,0.575186013,Grey
452,Ghost,0.511222894,FALSE,0.684829396,White
453,Ghost,0.111373973,FALSE,0.519583034,White
455,Ghoul,0.341248526,TRUE,0.447940607,Grey
456,Goblin,0.792526242,TRUE,0.157428668,Green
457,Ghost,0.654221958,FALSE,0.7748454,White
459,Goblin,0.63103746,TRUE,0.399435309,Green
460,Ghoul,0.644350002,TRUE,0.215640966,Grey
461,Ghoul,0.235511473,TRUE,0.485772455,Grey
463,Goblin,0.986922204,TRUE,0.295312634,Green
468,Ghoul,0.620710523,TRUE,0.177163502,Grey
469,Goblin,0.300320973,TRUE,0.545764734,Green
471,Ghost,0.269429387,FALSE,0.836300146,White
473,Ghost,0.199126152,FALSE,0.238545271,White
474,Goblin,0.934040103,TRUE,0.402549036,Green
475,Ghoul,0.220429505,TRUE,0.434380199,Grey
477,Ghoul,0.358689944,TRUE,0.93688353,Grey
478,Ghoul,0.012703105,TRUE,0.426571153,Grey
479,Goblin,0.14481256,TRUE,0.062312265,Green
480,Ghost,0.118788283,FALSE,0.646890224,White
483,Ghoul,0.948888977,TRUE,0.693813011,Grey
484,Ghost,0.319629777,FALSE,0.80824794,White
485,Ghost,0.061116566,FALSE,0.131443271,White
486,Ghoul,0.385657915,TRUE,0.278381772,Grey
488,Ghost,0.714037209,FALSE,0.328607632,White
489,Goblin,0.289743195,TRUE,0.031362817,Green
490,Ghoul,0.925959878,TRUE,0.618169466,Grey
491,Goblin,0.044909136,TRUE,0.429301538,Green
493,Ghoul,0.708855197,TRUE,0.917757748,Grey
496,Ghost,0.927588743,FALSE,0.724763691,White
498,Goblin,0.291940547,TRUE,0.119714891,Green
499,Ghost,0.502361263,FALSE,0.514805629,White
500,Ghoul,0.840141563,TRUE,0.602153931,Grey
503,Goblin,0.657322666,TRUE,0.771008077,Green
504,Goblin,0.00639902,TRUE,0.599117649,Green
505,Ghost,0.303950968,FALSE,0.72139618,White
508,Ghost,0.355606979,FALSE,0.318005713,White
512,Ghoul,0.060928875,TRUE,0.993635951,Grey
513,Ghoul,0.399087639,TRUE,0.015956211,Grey
516,Ghoul,0.020706757,TRUE,0.338573833,Grey
517,Goblin,0.012433025,TRUE,0.984088636,Green
519,Ghost,0.514349056,FALSE,0.761665954,White
521,Ghoul,0.57281752,TRUE,0.786904426,Grey
522,Ghoul,0.048712001,TRUE,0.009468282,Grey
524,Ghoul,0.739653448,TRUE,0.316504567,Grey
525,Goblin,0.381025504,TRUE,0.149537351,Green
526,Ghost,0.206025163,FALSE,0.145958782,White
527,Ghost,0.285639696,FALSE,0.244229083,White
529,Goblin,0.661713165,TRUE,0.836800451,Green
530,Goblin,0.979935471,TRUE,0.908707367,Green
531,Ghost,0.830019908,FALSE,0.462765981,White
532,Ghost,0.984840504,FALSE,0.108612416,White
533,Ghoul,0.685764893,TRUE,0.344629707,Grey
535,Ghost,0.761756598,FALSE,0.156562686,White
537,Ghost,0.686955933,FALSE,0.687574641,White
538,Ghoul,0.521700228,TRUE,0.713901342,Grey
539,Goblin,0.392040812,TRUE,0.747668164,Green
541,Ghost,0.644272952,FALSE,0.431603114,White
543,Goblin,0.326196423,TRUE,0.403809468,Green
544,Ghost,0.247810288,FALSE,0.648147938,White
546,Goblin,0.297023946,TRUE,0.997799398,Green
548,Ghost,0.786987621,FALSE,0.528750668,White
550,Ghoul,0.10295628,TRUE,0.603927601,Grey
551,Ghoul,0.380020988,TRUE,0.731296761,Grey
554,Goblin,0.962309449,TRUE,0.18670345,Green
555,Goblin,0.728992836,TRUE,0.092673824,Green
560,Ghost,0.670871959,FALSE,0.140208491,White
562,Ghost,0.205220358,FALSE,0.477054932,White
563,Ghoul,0.347698536,TRUE,0.87542405,Grey
566,Ghost,0.75174718,FALSE,0.189009008,White
567,Ghoul,0.339319861,TRUE,0.512236174,Grey
568,Ghoul,0.879422493,TRUE,0.961610812,Grey
569,Ghoul,0.777738986,TRUE,0.377906975,Grey
571,Ghoul,0.257352577,TRUE,0.732699877,Grey
572,Goblin,0.738377175,TRUE,0.978612531,Green
573,Ghoul,0.308151619,TRUE,0.250560362,Grey
576,Goblin,0.239006981,TRUE,0.288204033,Green
577,Ghost,0.551045417,FALSE,0.72307079,White
578,Goblin,0.18871886,TRUE,0.34908072,Green
587,Ghost,0.883960611,FALSE,0.634125653,White
588,Ghoul,0.564440751,TRUE,0.930117792,Grey
591,Ghost,0.933230708,FALSE,0.541779289,White
592,Ghoul,0.595111741,TRUE,0.53265603,Grey
595,Ghoul,0.659413454,TRUE,0.425204753,Grey
596,Ghost,0.994695796,FALSE,0.41637864,White
597,Ghoul,0.937006376,TRUE,0.701374487,Grey
599,Ghost,0.644003922,FALSE,0.112837326,White
602,Goblin,0.706483015,TRUE,0.659200426,Green
603,Ghoul,0.000249129,TRUE,0.82861931,Grey
605,Ghoul,0.901565094,TRUE,0.912997525,Grey
606,Ghost,0.890975282,FALSE,0.704317355,White
611,Ghost,0.460209637,FALSE,0.396414197,White
612,Ghoul,0.040655828,TRUE,0.965416317,Grey
613,Goblin,0.841512863,TRUE,0.500036161,Green
615,Ghost,0.402499005,FALSE,0.71236401,White
618,Ghost,0.122789796,FALSE,0.490264252,White
619,Ghost,0.204681241,FALSE,0.982268977,White
620,Ghost,0.786218741,FALSE,0.342374117,White
622,Ghoul,0.310229975,TRUE,0.075274035,Grey
623,Ghoul,0.422477232,TRUE,0.944419897,Grey
624,Ghoul,0.49197515,TRUE,0.827053238,Grey
626,Goblin,0.670878407,TRUE,0.990859705,Green
628,Ghoul,0.160368354,TRUE,0.00972852,Grey
629,Ghost,0.194447384,FALSE,0.773969504,White
633,Ghost,0.650229819,FALSE,0.331919728,White
634,Ghoul,0.016471787,TRUE,0.833848961,Grey
635,Ghost,0.505722045,FALSE,0.834768405,White
636,Goblin,0.095399295,TRUE,0.213108495,Green
638,Ghost,0.32633777,FALSE,0.423502532,White
639,Ghoul,0.623599227,TRUE,0.429365783,Grey
640,Goblin,0.370320202,TRUE,0.224170389,Green
642,Goblin,0.538511411,TRUE,0.827991625,Green
643,Ghoul,0.102113119,TRUE,0.088262919,Grey
644,Ghoul,0.362188144,TRUE,0.811489056,Grey
645,Ghost,0.230362205,FALSE,0.483207953,White
646,Ghost,0.372966605,FALSE,0.369572631,White
648,Goblin,0.987674333,TRUE,0.132949427,Green
649,Goblin,0.590445023,TRUE,0.874052571,Green
650,Ghost,0.742577906,FALSE,0.511161663,White
652,Ghost,0.430263081,FALSE,0.067293649,White
655,Ghost,0.094078442,FALSE,0.538212618,White
656,Ghost,0.79739399,FALSE,0.70804333,White
657,Ghost,0.550288548,FALSE,0.15526471,White
658,Goblin,0.53807749,TRUE,0.933600737,Green
659,Ghoul,0.035466419,TRUE,0.036367208,Grey
660,Ghost,0.224999658,FALSE,0.115154755,White
665,Ghost,0.513069717,FALSE,0.863752661,White
666,Ghost,0.622657868,FALSE,0.267357774,White
668,Ghoul,0.278193037,TRUE,0.249950752,Grey
670,Ghoul,0.328493456,TRUE,0.077382491,Grey
671,Goblin,0.675565724,TRUE,0.39844328,Green
672,Ghost,0.927401598,FALSE,0.633061011,White
673,Ghoul,0.680556027,TRUE,0.234152713,Grey
675,Goblin,0.404853148,TRUE,0.210648203,Green
681,Ghoul,0.259406443,TRUE,0.81676576,Grey
683,Goblin,0.027567355,TRUE,0.248343188,Green
687,Ghoul,0.558065802,TRUE,0.27100622,Grey
689,Ghost,0.446456444,FALSE,0.207558055,White
691,Ghoul,0.85820738,TRUE,0.639667724,Grey
692,Ghoul,0.589509155,TRUE,0.846087803,Grey
694,Ghost,0.763809337,FALSE,0.314804483,White
697,Goblin,0.079748988,TRUE,0.268469121,Green
702,Ghost,0.453075455,FALSE,0.188323407,White
703,Ghost,0.414350929,FALSE,0.667477399,White
704,Goblin,0.22087075,TRUE,0.034134187,Green
706,Ghoul,0.625560812,TRUE,0.221408416,Grey
707,Ghost,0.563531906,FALSE,0.650245761,White
710,Ghoul,0.996681165,TRUE,0.064761154,Grey
711,Ghost,0.810435122,FALSE,0.318435933,White
712,Goblin,0.983371634,TRUE,0.417850522,Green
713,Ghoul,0.255283351,TRUE,0.408765003,Grey
717,Goblin,0.437744145,TRUE,0.530038065,Green
718,Ghost,0.404519625,FALSE,0.00941114,White
720,Ghost,0.266429543,FALSE,0.336573043,White
723,Ghoul,0.457919579,TRUE,0.71220844,Grey
724,Ghoul,0.776968725,TRUE,0.043043583,Grey
725,Goblin,0.675151991,TRUE,0.941108484,Green
726,Ghost,0.712180062,FALSE,0.258683092,White
730,Ghost,0.613671744,FALSE,0.034487019,White
735,Ghoul,0.039918535,TRUE,0.906310824,Grey
738,Goblin,0.262873937,TRUE,0.754358102,Green
740,Ghoul,0.065817455,TRUE,0.09338275,Grey
742,Ghost,0.957060943,FALSE,0.154949169,White
744,Goblin,0.656655356,TRUE,0.599648039,Green
748,Goblin,0.966500364,TRUE,0.22915571,Green
749,Goblin,0.127187215,TRUE,0.418447648,Green
752,Goblin,0.070029243,TRUE,0.640553204,Green
755,Goblin,0.294992245,TRUE,0.777927483,Green
757,Ghoul,0.305035848,TRUE,0.358996739,Grey
758,Goblin,0.80842032,TRUE,0.907440332,Green
759,Ghost,0.884489715,FALSE,0.298577132,White
760,Goblin,0.154270623,TRUE,0.385802315,Green
762,Ghost,0.5486875,FALSE,0.878853021,White
763,Ghoul,0.613427033,TRUE,0.928356355,Grey
764,Ghoul,0.039279645,TRUE,0.655913189,Grey
765,Ghost,0.14672108,FALSE,0.769940846,White
767,Ghost,0.959847192,FALSE,0.907820858,White
768,Ghost,0.295062134,FALSE,0.768974817,White
769,Ghoul,0.105577473,TRUE,0.875015253,Grey
770,Ghost,0.91111923,FALSE,0.038056489,White
771,Goblin,0.636673754,TRUE,0.130864076,Green
773,Goblin,0.012928623,TRUE,0.442875276,Green
774,Ghoul,0.332345675,TRUE,0.393541919,Grey
776,Ghoul,0.840655107,TRUE,0.85116646,Grey
778,Ghoul,0.799498683,TRUE,0.095901522,Grey
780,Ghoul,0.628700225,TRUE,0.731050186,Grey
781,Ghoul,0.350852141,TRUE,0.30566498,Grey
782,Goblin,0.353777565,TRUE,0.925235568,Green
783,Ghost,0.682760183,FALSE,0.44115457,White
784,Goblin,0.516541207,TRUE,0.118465175,Green
787,Ghost,0.217600197,FALSE,0.12831121,White
788,Ghoul,0.918803407,TRUE,0.538457175,Grey
789,Goblin,0.765395981,TRUE,0.146549982,Green
790,Ghost,0.874033208,FALSE,0.36032135,White
791,Ghost,0.444129471,FALSE,0.688277219,White
794,Ghoul,0.232296567,TRUE,0.944756267,Grey
795,Ghoul,0.846906456,TRUE,0.450349437,Grey
796,Goblin,0.68720696,TRUE,0.840216084,Green
798,Ghoul,0.346881673,TRUE,0.746291432,Grey
799,Ghost,0.801989492,FALSE,0.27137614,White
800,Ghoul,0.451706729,TRUE,0.155508745,Grey
803,Ghoul,0.904986289,TRUE,0.824011313,Grey
805,Ghost,0.685015606,FALSE,0.998874653,White
806,Ghoul,0.143281079,TRUE,0.219490899,Grey
807,Ghoul,0.581710789,TRUE,0.026557823,Grey
808,Goblin,0.582500436,TRUE,0.896670448,Green
810,Ghoul,0.058041057,TRUE,0.056565336,Grey
811,Ghost,0.698446755,FALSE,0.948800549,White
815,Ghost,0.894584046,FALSE,0.288260679,White
816,Goblin,0.645060229,TRUE,0.795983702,Green
818,Ghost,0.315338441,FALSE,0.670048825,White
821,Ghost,0.487568889,FALSE,0.613553604,White
822,Goblin,0.756889638,TRUE,0.061417894,Green
823,Ghoul,0.18393162,TRUE,0.920400726,Grey
824,Ghoul,0.544069782,TRUE,0.991046163,Grey
825,Ghost,0.210907874,FALSE,0.581969208,White
826,Goblin,0.017520693,TRUE,0.207542657,Green
828,Ghost,0.293156741,FALSE,0.076525869,White
830,Goblin,0.163229148,TRUE,0.275296543,Green
832,Ghost,0.227781624,FALSE,0.442384919,White
833,Ghost,0.628165388,FALSE,0.774490225,White
834,Ghost,0.955371221,FALSE,0.723005391,White
835,Ghoul,0.100692905,TRUE,0.306090527,Grey
838,Ghost,0.610167608,FALSE,0.940944261,White
842,Ghoul,0.847850545,TRUE,0.306668013,Grey
844,Ghoul,0.214954191,TRUE,0.145979597,Grey
848,Ghost,0.907262783,FALSE,0.970090645,White
850,Ghoul,0.360873793,TRUE,0.300955487,Grey
852,Ghost,0.195829463,FALSE,0.105837731,White
853,Ghoul,0.356049447,TRUE,0.566818998,Grey
854,Ghoul,0.74220882,TRUE,0.396675683,Grey
856,Ghoul,0.963734971,TRUE,0.891227158,Grey
857,Ghost,0.458027659,FALSE,0.292786786,White
859,Goblin,0.738557178,TRUE,0.233679329,Green
860,Ghost,0.482917769,FALSE,0.260549466,White
862,Ghost,0.891939624,FALSE,0.049800122,White
863,Ghoul,0.707366795,TRUE,0.624918497,Grey
865,Ghoul,0.396065867,TRUE,0.950814772,Grey
866,Goblin,0.524320634,TRUE,0.381492249,Green
868,Ghoul,0.173741504,TRUE,0.950638907,Grey
869,Ghost,0.458184876,FALSE,0.076992876,White
870,Ghoul,0.550107671,TRUE,0.205177385,Grey
871,Goblin,0.178642636,TRUE,0.206102112,Green
872,Ghoul,0.586134018,TRUE,0.591301065,Grey
875,Ghoul,0.319546505,TRUE,0.441355692,Grey
876,Ghost,0.187211888,FALSE,0.486611224,White
879,Ghost,0.723627554,FALSE,0.446947229,White
880,Ghoul,0.64394025,TRUE,0.645477254,Grey
881,Ghoul,0.030365515,TRUE,0.521201193,Grey
882,Goblin,0.981981127,TRUE,0.807939048,Green
883,Goblin,0.084217377,TRUE,0.7386557,Green
884,Goblin,0.347082538,TRUE,0.700998193,Green
885,Ghost,0.925071628,FALSE,0.068500901,White
887,Ghoul,0.710761588,TRUE,0.105168057,Grey
888,Ghoul,0.590634875,TRUE,0.858860478,Grey
891,Ghoul,0.068847499,TRUE,0.206803395,Grey
892,Ghoul,0.161894398,TRUE,0.205169764,Grey
893,Goblin,0.797243004,TRUE,0.092248882,Green
894,Ghost,0.140967915,FALSE,0.840863515,White
895,Ghoul,0.693189733,TRUE,0.037404867,Grey
898,Ghost,0.49690281,FALSE,0.003978898,White
899,Ghost,0.303881018,FALSE,0.363649263,White
